hire_date,is_manager,gender,ethnicity,crosschq_asmt_score,crosschq_ref_score,crosschq_references_fraud,age_at_hire,was_referral,terminated_in_first_6_months,strengths_1,strengths_2,Strengths_3,Strengths_4,Strengths_5,Strengths_6,Strengths_7,Strengths_8,Strengths_9,Strengths_10,Strengths_11,Strengths_12,Strengths_13,Strengths_14,Strengths_15,Strengths_16,Strengths_17,Weakness_1,Weakness_2,Weakness_3,Weakness_4,Weakness_5,Weakness_6,Weakness_7,Weakness_8,Weakness_9,Weakness_10,compared_to_others_1,compared_to_others_2,compared_to_others_3,compared_to_others_4,compared_to_others_5,compared_to_others_6,compared_to_others_7,compared_to_others_8,compared_to_others_9
2021-11-29,True,female,Asian,4.33,4.68,False,30,False,False,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,5,5,5,4,5,4,5,4,5
2021-11-29,True,female,White/Caucasian,2.94,4.57,False,32,False,False,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,3,3,2,3,3,2,3,4,3
2021-11-29,True,male,Asian,4,4.79,False,34,False,False,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,4,4,4,4,4,4,4,5
2021-11-29,True,female,White/Caucasian,4.11,4.68,False,35,False,False,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,4,4,4,5,5,4,4,4
2021-11-29,True,male,Other,3.89,4.61,False,36,False,False,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,4,4,3,4,4,4,3,4
2021-11-29,True,male,Asian,4.06,4.42,False,37,False,False,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,5,4,4,4,4,4,3,4
2021-11-29,True,female,White/Caucasian,4.06,4.35,False,38,False,False,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,5,4,4,4,4,5,4,4
2021-11-29,True,male,Other,3.78,4.91,False,40,False,True,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,3,4,3,3,5,4,4,2,4
2021-11-29,True,female,White/Caucasian,4.17,4.43,False,42,True,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,5,4,4,5,5
2021-11-29,True,female,Asian,4.78,4.72,False,43,True,False,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5,5,4,5,5,4,4,4,5
2021-11-29,True,male,White/Caucasian,2.44,4.15,False,60,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,3,3,3,3,2,3,3,3
2021-12-06,True,female,Asian,4.39,4.17,False,26,False,False,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,5,5,4,5,4,5,5,5
2021-12-13,True,female,Asian,4.28,4.22,False,25,True,False,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5,5,4,4,5,4,5,5,4
2021-12-13,True,male,Asian,4.28,4.29,False,27,False,False,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,5,5,5,5,5,4,4,4
2021-12-13,True,female,White/Caucasian,4,4.32,False,28,True,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,4,5,4,4,3,4,4,4
2021-12-13,True,female,Asian,5,4.74,False,32,False,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,5,5,5,5,5,5,5,5,5
2021-12-13,True,male,White/Caucasian,4.28,4.52,False,32,True,False,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,4,5,4,5,4,5,5,5
2021-12-13,True,male,White/Caucasian,3.94,4.39,False,37,True,False,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,4,4,3,5,3,3,4,5
2021-12-13,True,female,Asian,4.33,4.43,False,44,False,False,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,5,5,5,4,4,5
2021-12-13,True,male,Asian,5,4.65,False,44,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5
2021-12-13,True,male,Hispanic/Latinx,4.83,4.59,False,50,False,False,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,5,5,5,5,4,4,4,5
2021-12-13,True,male,White/Caucasian,4.83,4.67,False,50,True,False,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,5,5,5,4,4,5,5
2022-01-03,True,female,Asian,3.5,4.48,False,25,False,False,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5,4,4,4,4,3,4,4,4
2022-01-03,True,male,White/Caucasian,4.22,4.57,False,26,False,False,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,5,4,4,5,4,4,5,5
2022-01-03,True,female,White/Caucasian,4.28,4.41,False,39,False,False,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,5,5,4,4,4,5,4,5
2022-01-18,True,female,Asian,3.78,3.22,False,25,True,False,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,5,5,3,5,4,5,4,5
2022-01-18,True,female,Black/African American,4.28,4.26,False,43,False,False,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,5,4,4,5,5,5,4
2022-01-18,True,female,White/Caucasian,4.28,4.44,False,44,False,False,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,5,4,5,5,4,4,4,5
2022-01-18,True,female,Asian,4,4.78,False,47,True,False,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,4,4,4,4,4,4,4
2022-01-31,True,female,Asian,3.72,3.92,False,25,False,False,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,5,5,3,5,3,5,5,5
2022-01-31,True,female,Black/African American,4.06,4.68,False,25,False,False,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,5,4,4,5,2,4,5,4
2022-01-31,True,female,Black/African American,3.11,3.85,False,25,False,False,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,2,3,4,3,4,3,3
2022-01-31,True,male,Black/African American,3.94,4.06,False,30,True,False,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,4,4.5,3.5,4.5,4.5,3.8,3.8,3.8,4.2
2022-01-31,True,male,White/Caucasian,4.06,3.83,False,37,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3,5,5,3,4,4,4,5,4
2022-01-31,True,female,Asian,3.44,3.98,False,39,False,False,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,5,4,2,4,4,5,3,4
2022-01-31,True,female,White/Caucasian,4,4.11,False,40,False,False,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,4,4,5,4,4,4,4,3,4
2022-01-31,True,female,White/Caucasian,3.61,4.24,False,54,False,False,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,5,5,4,5,3,2,5,5
2022-01-31,True,female,Asian,3.72,4.34,False,57,True,False,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,3,3,3,4,3,4,3,4
2022-01-31,True,male,White/Caucasian,3.06,3.13,False,61,False,False,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,3,3,3,3,3,3,4
2022-02-14,True,female,White/Caucasian,3.44,3.87,False,22,True,False,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,5,4,4,3,3,4,5,4
2022-02-14,True,female,Asian,3.83,3.54,False,24,False,False,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,4,4,3,3,4,4,3,3,5
2022-02-14,True,female,White/Caucasian,4.39,4.41,False,28,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,5,4,3,4,4,3,4,4,3
2022-02-14,True,female,Asian,3,4.56,False,40,False,False,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,3,2,3,3,3,3,3,3
2022-02-14,True,female,White/Caucasian,3.89,3.69,False,40,True,False,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,4,4,4,3,3,4,4
2022-02-14,True,female,White/Caucasian,3.94,4.57,False,46,False,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,5,4,4,3,3,4,5
2022-02-14,True,female,White/Caucasian,3.5,3.83,False,51,False,False,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3.8,4.8,3.8,3.8,3.8,3.5,3.8,4.2,4.8
2022-02-14,True,female,White/Caucasian,3.83,4.43,False,67,False,False,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,4,3,4,4,3,3,4,4
2022-02-28,True,male,Asian,3.5,3.94,False,24,False,False,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,4,4.4,3.6,3.6,3.8,4,4.2,3.6,4
2022-02-28,True,male,White/Caucasian,4.11,4.09,False,24,True,False,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,4,4.8,3.8,4,4.2,3.5,4.5,4.5,4.5
2022-02-28,True,male,Asian,2.5,4.68,False,25,False,False,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,4.2,4.8,4.5,4.5,4,4.2,4.5,3.8,4
2022-02-28,True,female,White/Caucasian,3.56,4.09,False,27,False,False,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,3.8,4.8,4,4,4,4,4.2,4.5,4.2
2022-02-28,True,female,Asian,4.28,3.85,False,33,False,False,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,5,5,4,5,4,5,4,5
2022-02-28,True,female,Other,4.17,4.32,False,35,False,False,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,4.5,4.5,4.2,4.2,4.2,4,4,4,5
2022-02-28,True,male,White/Caucasian,4.17,4.85,False,41,False,False,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4,4,4,4,5,4,5,4,5
2021-03-22,False,undisclosed,Other,3.39,4.8,False,28,True,False,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,4,4.5,4.5,4,4.5,4.2,4.8,4.5,4.5
2021-03-22,False,undisclosed,Other,4.39,4.43,False,36,True,True,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,4.5,4,4.2,4.8,4.8,4.2,4.2,4.2
2021-03-29,False,undisclosed,Other,3.28,3.54,False,27,True,False,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,3.5,4.2,4.2,3,3.8,3.2,3.8,4,3.5
2021-03-29,False,undisclosed,Other,4.28,4.67,False,31,True,False,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,4.5,5,4.2,4.2,4.2,4,4.2,4,5
2021-04-01,False,undisclosed,Other,4.06,3.96,False,27,False,True,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3.8,4.2,3.2,3.8,4,4,4.8,4.2,3.8
2021-04-01,False,undisclosed,Other,5,4.57,False,29,False,True,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,4.2,5,5,4.2,4.8,4.5,4.8,4.5,4.5
2021-04-06,True,undisclosed,Other,4.17,4.78,False,28,True,False,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,4.2,5,4.5,4.5,4.5,3.8,4.8,4.2,5
2021-04-12,False,undisclosed,Other,4.5,4.22,False,23,False,False,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,4.3,4.7,5,5,4.7,4,5,4.3,4.7
2021-04-12,False,undisclosed,Other,4.5,4.67,False,24,True,False,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4.2,5,5,4.5,4.8,4.5,5,4.8,5
2021-04-12,False,undisclosed,Other,4.11,4.44,False,24,False,True,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,5,4.3,4.3,4,4,4.7,4.7,4
2021-04-12,False,undisclosed,Other,4.11,4.63,False,24,False,False,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,4.5,4.8,4.2,4.8,4.5,4.8,4.8,4,4.2
2021-04-12,False,undisclosed,Other,3.94,3.94,False,25,False,False,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,4,4.5,4.2,4,4,3.5,3.5,3.5,3.8
2021-04-12,False,undisclosed,Other,3.94,4.37,False,25,True,False,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,4.5,4.2,4,4.5,4,3.8,4.8,4.5,4.2
2021-04-12,False,undisclosed,Other,3.67,4.7,False,27,True,True,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,4.5,4.5,3.8,4.5,4.5,3.8,4.8,4.5,4.8
2021-04-12,False,undisclosed,Other,3.94,4.35,False,28,False,False,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,4,4.8,4.2,4.5,4.5,5,4.5,4.5,4.5
2021-04-12,False,undisclosed,Other,5,4,False,29,True,True,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,4.2,4.5,4.2,4.2,4.5,4,3.8,4.2,4.5
2021-04-12,False,undisclosed,Other,4.11,4.37,False,31,False,False,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,4.8,4.2,4.5,4.2,4.2,4.8,4.2,4.2
2021-04-12,False,undisclosed,Other,4,3.56,False,35,False,False,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,3.5,4.2,3,4.2,3.8,3.5,4.2,4.2,3.8
2021-04-19,False,undisclosed,Other,4.78,4.13,False,26,False,False,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,4.2,4.8,4,4.5,4.8,4.5,4.8,3.5,4
2021-04-19,False,undisclosed,Other,4.17,4.13,False,27,False,False,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,4.8,4.5,4.2,4.5,4,4.2,3.8,4.5
2021-04-19,False,undisclosed,Other,4.22,4.5,False,27,False,False,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,4.5,4.8,4.5,4.2,4,4.2,4.5,3.8,4.8
2021-04-19,False,undisclosed,Other,3.22,4.3,False,28,False,False,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,4.2,4.8,4,4.2,3.8,3.5,4,4,4
2021-04-19,False,undisclosed,Other,4.11,4.44,False,28,False,False,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.2,5,4.2,4.8,4.5,4,4.2,4.5,4.8
2021-04-19,False,undisclosed,Other,2.33,4.5,False,32,False,False,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3.7,4,4.3,3.7,4.3,3.7,4.3,2.7,4.3
2021-04-26,True,undisclosed,Other,4.28,3.89,False,28,False,False,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,3.8,4.5,3.2,4.2,4,3.5,4.2,3.5,4.8
2021-04-26,True,undisclosed,Other,4.44,4.72,False,28,True,False,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,5,5,4.3,4.7,4.7,4.3,4.3,4.3,4.7
2021-04-26,False,undisclosed,Other,4.94,4.56,False,37,False,False,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,4,4.8,4.2,5,4.5,5,4.2,5,4.2
2021-04-26,False,undisclosed,Other,4,4.54,False,40,False,False,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,4.2,4.8,4,4.2,4.2,4.2,4,4.8,4.2
2021-04-26,True,undisclosed,Other,3.33,4.57,False,42,False,False,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,4.8,4.2,4,4.2,4.5,4,4.2,4,4.5
2021-05-03,True,undisclosed,Other,4.22,4.78,False,32,True,False,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,5,4.5,4.5,4.5,4,5,4,5
2021-05-03,True,undisclosed,Other,3.72,4.63,False,34,True,True,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,4.2,4.5,3.8,4.2,4.5,4.5,4.8,3.8,4.5
2021-05-03,True,undisclosed,Other,3.72,4.43,False,42,True,False,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,4.2,4.8,4.2,4.5,4,4,3.5,4.2,4.8
2021-05-10,False,undisclosed,Other,4.17,4.26,False,28,False,False,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,4.8,4,3.8,4.8,4.8,4,3.5,4.2,4.2
2021-05-10,False,undisclosed,Other,4.11,4.57,False,29,False,False,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,5,4.8,3.8,5,5,3.8,4.2,4,4.2
2021-05-10,True,undisclosed,Other,3.83,4.59,False,31,False,False,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4.8,4.8,4,4,4.5,3.8,4,4.5,4.5
2021-05-10,False,undisclosed,Other,3.94,4.74,False,35,False,True,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,4.5,4.8,5,4.8,4.8,3.8,4.8,4.5,4.5
2021-05-10,False,undisclosed,Other,4.33,3.82,False,42,False,False,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,4,4.5,4.2,4,4,4.2,4.2,4.2,3.8
2021-05-10,False,undisclosed,Other,4.5,4.33,False,42,True,False,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,5,5,4.7,5,4.3,4.7,4.7,5,4.7
2021-05-10,True,undisclosed,Other,4,4.72,False,43,False,False,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,4.5,4.8,4.8,4.5,4.5,4.5,4.5,4.5,4.8
2021-05-10,False,undisclosed,Other,2.83,4.14,False,59,False,False,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,3.3,4.3,4,4.3,3.3,3.3,3,4.3,3.7
2021-05-12,False,undisclosed,Other,3.5,4.5,False,28,True,False,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,3.8,4.8,4.5,3.8,4,4.5,4.2,4.2,4.5
2021-05-17,False,undisclosed,Other,4.61,4.85,False,26,False,False,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,4.2,5,4,4.8,4.5,4.8,4.5,4.5,5
2021-05-17,True,undisclosed,Other,4.67,4.82,False,31,False,False,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,4,4.8,4.5,4.5,4.8,4.8,4,4.8,5
2021-05-17,True,undisclosed,Other,3.78,4.31,False,42,False,False,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,3,4.3,3.7,3.3,4.3,4,4.7
2021-05-17,False,undisclosed,Other,4.56,4,False,43,False,False,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,3.7,4.7,3.3,4,4,4.7,3.7,4.3,4
2021-05-24,False,male,Other,4.61,4.08,False,34.2157604955265,True,False,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,4.3,4.3,3.3,4,4,4,3.3,3.3,4
2021-05-24,False,undisclosed,Other,4.61,4.63,False,30,False,False,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,4.5,4.8,4.5,4.5,4.5,4.2,4.2,4.5,4.8
2021-06-01,True,undisclosed,Other,4.06,4.93,False,35,False,False,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.2,5,5,4.2,4.8,4.8,4.5,4.8,4.8
2021-06-01,True,undisclosed,Other,4.17,4.65,False,35,False,False,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,4.2,4.8,4.8,4.5,4.5,4.8,4.5,4.8,4.2
2021-06-01,False,undisclosed,Other,4.06,4.22,False,37,False,True,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,4.2,5,3.2,4.5,4,4,4,3.8,4.2
2021-06-07,False,undisclosed,Other,4.78,4.24,False,23,False,False,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4,4.8,5,4.5,4.8,4.5,4.5,4,4.5
2021-06-07,False,undisclosed,Other,3.89,4.61,False,28,False,False,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4.8,4.8,4,4.5,4.5,3.8,4,4.2,4.8
2021-06-07,False,undisclosed,Other,4.17,4.63,False,32,True,False,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4.5,4.8,4,4.5,4.5,4.5,4.2,5,4.8
2021-06-07,True,undisclosed,Other,4.61,4.46,False,45,False,False,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,4.2,5,4.8,4,4.2,4.5,4.8,4,5
2021-06-14,False,undisclosed,Other,4.06,4.59,False,32,False,False,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,4.5,4.5,4,4.5,4.8,3.8,4.8,4.5,4.5
2021-06-14,False,undisclosed,Other,3.94,4.43,False,32,False,False,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,4.5,4.8,4.2,4.5,4.5,4,4,4.2,4.5
2021-06-14,False,undisclosed,Other,3.33,4.04,False,33,False,True,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3.5,4.5,4.2,3.5,3.8,3.5,4.2,3.5,5
2021-06-21,True,undisclosed,Other,3.83,4.54,False,29,False,False,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,4,5,4.8,4.2,4.2,4.2,4.8,4.2,4.8
2021-06-21,False,undisclosed,Other,4,4.09,False,31,False,False,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,4.2,4.2,4.2,4.2,4.2,3.8,4.2,3.8,4.2
2021-06-21,False,undisclosed,Other,4.22,4.2,False,34,False,False,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,3.5,4.8,4.5,3.8,3.8,4.5,4.5,3.8,4.5
2021-06-21,False,undisclosed,Other,4.33,4.82,False,35,False,True,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,4.5,5,4.5,4.5,5,4,5,4.5,4.8
2021-06-28,True,undisclosed,Other,3.89,4.33,False,26,False,False,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3.2,4.8,4.2,4,4.2,3.8,4.8,3.8,5
2021-06-28,False,undisclosed,Other,4.94,4.54,False,36,False,False,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,4.8,4.8,4.2,4.8,4.8,3.8,4.2,4.8,4.8
2021-06-30,False,undisclosed,Other,3.67,4.3,False,35,False,False,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,4,4.2,3.2,4,4,4.2,4,3.8,4.8
2021-07-06,False,undisclosed,Other,4.44,4.78,False,24,False,False,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.7,5,4.3,5,5,4,4.7,4.7,4.7
2021-07-06,False,undisclosed,Other,4.28,4.37,False,26,False,False,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,4,5,4.5,4.2,4.5,4.2,4.5,4.5,4.5
